4	26.330776	-13.875528
6	16.876382	-3.752918
5	-3.662020	-8.136504
5	-6.458667	-9.302733
1	7.262029	16.208037
4	20.574200	-22.634452
6	9.548352	-3.775195
4	30.036661	-21.844084
4	25.096058	-20.172986
0	10.009221	-5.261631
0	15.830198	1.266908
5	-5.334055	-13.902059
2	17.435055	11.120763
3	-11.379830	-12.099261
2	15.594873	9.954928
4	31.621745	-24.459927
2	9.084764	5.627330
5	-7.294345	-6.943012
2	15.082315	6.969389
0	10.544902	-4.542555
5	-4.542422	-7.356242
2	10.136556	10.473743
4	18.891463	-14.993724
5	1.192796	-13.339210
0	10.355134	-9.849482
0	11.161241	-15.680795
0	7.227034	-6.956164
0	19.892602	-1.947944
3	-6.444998	-13.887423
2	10.176947	1.536150
0	13.203566	-12.452693
4	27.442906	-10.689509
2	13.581072	7.754416
5	-0.436507	-8.104612
3	-13.549235	-6.094890
1	15.740268	5.319234
3	-14.567787	-8.524237
0	12.466163	-15.229112
2	9.737712	14.607570
2	17.627016	12.201338
4	21.396689	-22.083819
5	-7.715779	-11.180200
3	-11.005822	-22.134378
6	16.685767	-14.356614
0	13.826186	-3.466220
2	14.774165	14.948916
4	20.870421	-18.646956
3	-7.788072	-10.722483
0	9.329282	-8.968649
1	9.552019	12.002047
5	-4.937242	-6.764876
0	18.079857	-10.086558
4	27.408421	-26.753003
4	27.726713	-18.540124
2	12.493518	4.979490
1	12.030756	9.202209
5	-6.038057	-15.071883
6	3.778442	-8.370051
5	-2.333068	-9.736699
5	-0.970277	-3.779307
5	-4.002286	-7.085948
3	-16.043578	-9.520315
4	20.911124	-18.862393
6	9.600015	-9.292067
1	5.135707	11.010071
2	10.363128	14.650566
1	3.868470	12.146317
2	9.994264	13.728620
0	13.995086	-7.721139
1	8.847770	9.674256
0	19.770212	-8.796228
3	-7.386505	-11.184972
2	13.340427	11.926220
2	14.198224	17.389583
0	17.849900	-3.865087
6	8.918716	-9.841109
4	31.870338	-16.248018
6	16.333787	-4.979213
6	6.561079	-3.329716
4	28.094019	-25.021980
4	15.417534	-17.838049
2	8.007644	9.599923
6	11.822825	-5.824884
1	10.451948	10.799613
5	-5.688230	-16.449024
4	32.522521	-20.806935
0	14.133030	-6.572893
1	8.682347	3.422898
5	-2.316219	-1.693292
2	5.638675	11.797413
5	-4.640806	-17.593528
3	-1.234696	-7.969021
2	16.424377	12.905182
4	26.703601	-20.130626
2	16.551737	14.508933
5	-5.377692	-13.971076
2	10.516959	7.712355
2	15.254752	6.747511
0	13.405846	-8.342916
2	12.757753	5.125753
6	6.734637	-6.912765
5	-14.171892	-11.030598
4	21.055859	-16.743460
4	28.811035	-18.834020
1	6.075566	11.677894
1	12.876497	10.729055
3	-6.091478	-8.516311
2	3.752512	10.034745
6	13.797087	0.389439
2	8.273445	8.002954
3	-3.475870	-5.733472
4	18.943785	-16.470498
1	8.657365	6.070712
6	11.111420	-7.747088
3	-12.550860	-7.103533
2	9.701189	12.880290
4	17.813788	-16.511654
4	21.649120	-15.324504
0	15.664268	-9.992260
4	23.740358	-14.112152
5	-1.205629	-13.760447
0	6.923992	-0.408782
4	29.402929	-19.831573
1	6.777708	13.290674
3	-8.696629	0.890896
6	10.260678	-3.809941
5	1.787805	-4.769282
3	-3.193220	-10.159070
5	2.358146	-10.348621
2	11.829155	7.649220
3	-5.692497	-9.247934
2	21.509284	9.386384
1	15.836677	13.825309
2	20.351092	14.647752
2	7.720314	8.395000
3	-9.131809	-12.804749
4	29.060924	-17.725495
3	-4.024444	0.916998
1	8.161947	5.955947
0	19.095200	-6.726345
6	13.403029	-10.949621
5	-5.007529	-1.819150
3	-16.424561	-12.386182
3	-7.228096	-4.233885
1	5.569390	8.085519
4	17.381322	-24.537140
1	10.929094	11.776197
3	-16.007971	-17.524951
3	-10.561845	-12.889498
1	6.494866	13.574370
1	12.754656	5.447082
6	6.345593	-8.245540
2	1.095174	5.013448
5	-1.577252	-9.605557
1	9.071402	9.916628
2	13.751557	10.278869
2	10.929158	8.357503
4	20.475487	-27.586093
0	14.588401	-4.248995
2	9.214283	10.723526
3	-4.328720	-11.213301
2	7.935238	6.803300
3	-9.969599	-2.337636
4	25.700473	-18.114894
3	-7.991882	-15.500073
5	-0.056947	1.100849
0	12.363596	-17.246104
3	-8.753612	-10.788506
6	9.553564	-3.142932
5	-3.900097	-1.592357
6	7.850490	-4.390718
0	13.468944	-13.032339
4	18.704983	-18.280688
3	-6.641675	-6.475923
2	13.167885	12.665040
5	-4.404763	-10.942741
4	26.871980	-18.392541
0	7.298393	-9.664804
2	11.738574	19.267985
2	14.538220	8.907208
3	-10.912509	-17.168466
2	16.400788	10.564559
5	-3.882576	-13.444740
4	21.047245	-16.801174
6	15.043536	-13.023617
1	12.892673	10.703678
5	0.725151	-1.326658
6	13.620746	-5.554377
4	26.432760	-10.046923
2	19.210813	6.729950
3	-6.459477	-14.989059
2	10.201774	10.041286
5	5.103531	-7.220055
4	19.913126	-11.354151
2	14.222677	9.605827
3	-3.536824	-14.005423
2	8.456128	16.534136
6	9.354827	-5.660992
2	9.559262	13.096984
4	30.311311	-17.366471
2	12.102215	17.028670
6	8.310301	-0.935573
2	13.866977	14.091374
0	14.439123	-5.541674
6	5.394890	-5.417398
0	16.674633	-12.506313
0	11.005109	-8.095036
6	10.877703	-12.332741
5	-7.288203	-7.581124
1	9.807109	8.898033
4	24.217538	-20.490221
3	-1.371541	-7.499465
3	-3.170074	-8.454341
5	1.905958	-7.909007
5	-7.136603	-7.958858
5	2.540447	-2.704435
1	7.701304	10.792554
6	4.229281	-7.863142
0	14.264178	-8.715091
4	20.701166	-16.999812
6	7.115358	-7.978851
1	7.527419	12.519345
4	28.446081	-18.967770
6	11.627954	-7.534405
4	28.467660	-15.500583
4	18.833344	-16.429352
6	11.598759	-10.516227
2	9.264150	7.583138
0	14.788104	-12.873236
2	18.631480	13.693372
0	11.611790	-2.813260
5	-3.974427	-9.424795
5	-2.835693	-7.650272
2	12.644815	1.491200
6	13.040076	-10.055616
3	-9.159952	-15.183248
0	11.510227	-11.366802
5	-3.373819	-8.204898
2	9.105410	10.207995
1	10.253313	2.451292
2	12.675590	11.791016
4	28.278173	-15.769503
4	20.883443	-17.359488
2	14.267212	9.342839
1	8.288410	6.223994
3	-9.118190	-8.517516
2	20.911608	15.591783
2	15.741940	10.169768
0	8.952590	-2.703294
3	-7.480709	-16.001644
2	9.928095	7.410061
4	27.130357	-17.709306
5	-3.516712	-10.894371
6	17.741647	-11.447564
6	7.609198	-9.198737
5	-0.765566	-1.608136
0	10.510623	-8.547430
