0	-18.657646	4.727276
5	1.353849	14.091262
4	-14.499040	6.436696
1	-7.230133	13.109089
1	-13.249464	11.515789
4	-16.152546	6.382915
3	9.492396	6.397445
6	10.930280	-11.150424
2	10.681162	-5.571648
0	-20.530316	4.512519
0	-9.156362	9.901045
5	-6.455164	11.511385
2	15.160554	-7.224090
6	18.448840	-11.497373
3	11.034965	-3.216692
3	17.007789	0.413179
1	6.610312	11.847465
5	1.839901	13.688687
5	3.404376	9.384441
6	17.524949	-8.751671
1	4.717296	10.696666
6	18.735644	-14.121869
6	13.909113	-10.456226
5	2.281727	16.563984
6	19.665103	-10.429378
0	-15.532657	-0.067499
6	14.235425	-4.251201
6	16.953270	-12.119170
3	19.402529	5.559997
2	13.749290	-8.565317
5	8.579300	14.419879
1	-6.624340	9.046214
2	15.056263	-11.410488
4	-18.391724	12.115880
1	-1.555254	13.855265
0	-14.668010	3.178066
1	-7.145186	3.952329
2	13.518021	-7.190648
6	15.751811	-12.790435
0	-11.723636	-4.541691
0	-6.711193	2.895953
2	14.725532	-7.038256
4	-10.721407	8.632777
2	14.102864	-14.353245
3	15.062007	4.005326
0	-6.524478	2.833141
5	1.989417	11.490869
0	-8.941639	4.021640
3	12.728361	5.185720
3	15.165883	11.803605
3	16.709903	2.031585
5	1.587999	9.950132
4	-17.662357	5.520134
5	-0.858450	13.737408
1	-10.701349	10.555949
5	-1.115443	16.547976
6	12.247872	-7.857582
4	-19.070283	8.005481
4	-14.439891	3.645065
3	10.920447	7.583067
5	-1.687166	16.800942
3	14.284755	4.151259
1	-3.269303	20.039127
1	-2.367592	6.303681
5	1.210834	10.192606
4	-17.163076	9.478477
3	11.654900	7.529076
3	15.320942	5.165104
4	-19.476200	5.744778
2	12.255748	-12.265208
0	-8.045072	3.000081
0	-11.434211	11.060861
6	14.308969	-15.547510
3	9.854319	4.291827
0	-14.182217	-2.713889
5	2.104147	11.740753
1	-1.499710	18.150985
1	-3.546772	20.028631
3	14.324028	0.686902
2	16.452984	-6.735102
6	11.826485	-9.373557
4	-22.639990	5.025264
6	16.412261	-12.454118
3	11.055272	3.141295
3	7.350348	-6.777477
4	-18.390593	9.454970
1	-5.986740	12.779354
1	-3.884928	13.182162
4	-16.485218	6.550910
4	-17.440705	0.731173
4	-14.636186	5.946995
4	-18.404424	14.032861
6	14.616725	-11.449523
0	-13.100404	4.218458
6	14.796870	-11.405232
0	-20.817742	-1.315881
6	19.833191	-16.026744
1	-3.449587	7.820820
1	-1.534031	13.112083
4	-22.019461	9.990664
6	16.222796	-5.570042
3	17.655315	-0.149149
6	16.890928	-7.685699
4	-16.982828	10.368285
2	11.159231	-8.630749
4	-8.121347	6.561760
4	-18.271879	8.861542
4	-18.004350	12.052112
2	19.838789	-15.707637
5	1.074285	14.141223
6	19.806560	-9.248598
3	12.642486	7.222488
1	-2.166457	7.539886
4	-10.002289	0.634338
6	19.058261	-7.435771
2	10.006212	-3.905422
2	8.088376	-6.356003
3	11.722281	5.091827
4	-16.946022	11.360025
4	-12.389442	8.221447
4	-18.699060	8.585293
4	-10.039102	5.165252
5	0.410538	20.714977
4	-13.213441	7.669414
1	-8.243474	13.517835
6	14.106547	-7.226545
2	15.409032	-5.410475
0	-20.063187	2.956495
1	-6.688248	15.232043
6	15.490961	-3.957156
5	1.746093	8.789102
0	-6.630625	6.821441
1	-9.010606	9.678233
4	-24.237525	2.652290
4	-15.860849	7.021755
2	11.439449	-6.501465
4	-14.661287	7.535382
4	-11.981234	12.388306
0	-12.642850	6.200393
0	-12.657729	-0.958903
0	-10.329829	2.454103
6	14.407007	-8.813279
3	15.360972	4.434003
6	21.550480	-6.233656
6	11.924723	-0.743160
0	-9.955644	1.279211
6	15.320845	-10.550101
0	-17.472428	-0.830244
4	-21.441902	6.023773
5	-1.969268	17.264412
5	2.777669	10.392528
4	-15.949301	8.611864
2	14.688598	-0.445393
0	-13.496231	0.905766
0	-19.630308	5.524285
1	-2.897414	13.268998
6	8.760996	-14.299354
0	-14.626696	2.761243
6	10.906369	-16.636630
0	-14.123834	4.656951
0	-15.063439	-0.820027
3	18.836193	-1.127752
2	7.453548	-3.430421
3	14.392734	-0.050325
2	17.802356	-3.072046
0	-13.270795	1.732346
2	19.556673	-9.917710
1	-8.735318	9.437258
6	17.751731	-7.987165
0	-16.782151	6.421445
0	-18.115306	6.526752
5	0.648270	15.366545
2	12.257961	-6.610562
3	12.648272	2.841735
2	13.330998	-7.239815
2	16.116072	-1.972873
3	12.077774	1.588933
5	-2.878080	15.480395
3	11.897371	5.379013
3	19.001524	2.763946
4	-9.419585	4.918446
1	-0.452295	13.163861
5	0.341883	16.722541
1	-1.735135	13.894878
0	-8.250020	6.464901
5	-3.200290	17.159203
3	9.613964	-2.496973
0	-12.852073	0.311381
6	14.462902	-11.583050
1	-5.510671	11.568447
3	11.757205	-0.716443
0	-15.183200	-1.405152
1	-2.503021	5.762921
1	-3.731647	9.704578
2	16.211623	-8.737692
5	-9.367239	10.887691
3	10.510029	1.585286
6	18.087278	-18.420294
1	0.362486	15.860708
4	-16.082909	6.914897
1	-7.867671	7.464522
2	16.046730	-5.901218
5	-8.948946	16.087349
0	-12.659818	1.358119
0	-11.189187	-2.270602
4	-11.497698	7.488869
6	15.211254	-6.966464
5	2.140788	14.278463
0	-16.749388	-1.486493
3	14.985063	3.002484
1	-1.137980	12.101661
6	21.180727	-9.704247
3	12.989191	3.436198
4	-14.863469	7.969522
6	18.283930	-13.064186
2	13.631673	-8.164911
0	-8.679568	-1.477520
5	-2.889936	17.049327
3	20.116467	4.482770
6	16.856249	-13.316222
6	23.582401	-12.352812
5	-0.353817	18.766010
5	-3.271190	10.216577
4	-15.896184	14.802869
5	-3.565738	17.484651
2	15.623625	-5.030920
3	17.244321	5.660250
4	-27.118104	4.875172
1	-5.762076	11.422376
1	-1.628378	8.796599
1	-3.075602	10.876496
5	1.354693	17.064485
1	-10.506598	13.863752
1	-6.882891	14.427600
4	-15.797330	8.492287
2	16.837334	-3.650218
3	10.247414	3.259159
1	-6.817165	5.972087
3	11.677920	2.124060
4	-16.043513	10.437978
0	-16.149807	6.422481
4	-17.760987	7.064744
1	1.155242	12.630917
1	-1.994177	6.134399
4	-14.020743	11.498904
4	-18.419241	-1.167958
6	18.850779	-17.644913
6	15.138601	-9.650769
5	1.523708	15.030124
4	-7.167030	4.459872
5	-9.617615	13.583012
3	20.419872	-1.268322
4	-16.743029	5.722175
1	2.160692	11.152990
4	-24.836650	6.847972
1	-6.879835	14.121536
2	15.245538	-5.925506
2	11.416072	-7.610403
6	12.763763	-14.888399
5	-5.642864	12.128290
4	-10.954215	5.856493
5	-0.026958	13.596701
2	14.220573	-7.214619
4	-25.658037	8.491572
0	-12.223423	3.610624
5	3.031223	17.209840
1	-1.439972	6.454142
3	9.298516	4.808762
3	9.089105	-2.701820
2	17.225353	-12.115222
0	-16.079687	0.692838
2	14.909824	-9.833153
3	14.561848	4.949941
3	19.433923	4.628719
3	6.368823	12.289923
1	-8.308232	10.512898
4	-24.407023	10.647619
1	0.515656	11.148798
1	-0.867015	8.958393
1	-5.826466	15.036389
0	-17.835107	-1.117203
2	15.054943	-13.044636
2	14.098283	-3.459407
0	-6.293813	0.036299
5	1.500449	15.686640
0	-16.790388	5.313935
6	5.119239	-8.872647
0	-10.217639	2.457832
0	-17.634141	9.608931
5	0.879348	15.843020
0	-12.820298	5.099487
4	-18.282138	6.281747
6	22.089963	-11.873233
0	-12.985741	2.548802
1	-7.949998	9.960663
4	-14.633306	11.401158
4	-12.498777	3.151060
0	-15.269092	4.305086
3	14.200233	9.578437
2	8.898578	-5.639541
6	19.065303	-10.053369
6	17.706584	-11.742809
6	20.060017	-14.430823
1	-10.892059	11.236681
4	-14.552565	13.696037
5	3.778089	15.524601
3	17.209374	0.134891
2	14.017366	-14.233028
5	1.045481	21.362671
2	13.814297	-5.552950
2	14.919826	-11.202103
0	-12.879853	8.991169
4	-21.105168	5.808965
1	-4.850590	14.183105
0	-16.127357	-1.024308
6	9.698375	-13.667000
6	16.330197	-5.657164
1	3.038553	7.818934
0	-13.192578	10.055560
0	-19.242293	7.621054
2	15.959210	-12.041498
0	-11.511009	3.510630
2	14.023668	-7.782361
2	13.416058	-4.048805
3	13.363956	5.135449
3	12.055215	4.773345
4	-21.123105	4.739622
4	-18.234237	7.896706
5	-2.204209	13.350477
4	-15.526698	7.183399
0	-17.676477	4.359331
4	-15.807515	12.245242
2	17.667299	-5.699938
2	9.441617	-8.493367
4	-21.124404	7.219490
0	-12.278465	4.266849
1	-5.357274	9.987947
1	-7.235700	9.989588
4	-19.296830	9.807122
2	19.678448	-5.764602
2	6.531690	-9.637883
1	-0.170035	6.407280
2	11.089835	-11.455102
1	3.614291	18.524405
5	0.410852	19.115286
5	-0.669360	11.965705
6	13.716808	-11.851902
3	12.777387	-0.520212
2	17.656391	-5.900648
6	13.091105	-8.614584
1	-0.224916	5.402907
6	10.743138	-18.619250
1	-2.153364	4.924109
4	-20.089507	9.225450
5	1.469398	8.072938
2	16.792498	-9.796164
0	-12.704915	10.359384
2	7.401005	-6.894464
2	15.348726	-0.965496
6	16.608972	-11.120249
1	-8.186911	6.151773
5	-2.689703	7.811498
6	22.124167	-10.479883
6	17.038552	-4.024734
1	-5.760774	5.733727
2	10.752246	-7.185609
3	14.555430	1.920241
4	-16.217428	10.118253
0	-7.987917	7.854192
5	8.659622	16.077026
6	13.013318	-6.187171
2	19.991171	-5.242218
3	19.927814	1.846479
4	-11.507667	12.559717
4	-13.454757	7.845726
5	-0.281682	22.678877
5	-1.111184	15.213109
0	-17.453531	4.182221
1	-5.097394	8.245297
5	-4.022168	20.584920
0	-15.960252	4.843771
6	16.001447	-9.005878
5	-1.931481	12.579313
3	20.496405	12.297388
1	-6.492152	8.670906
